timestamp,zone,co2_level_ppm,noise_level_db,temperature_c,humidity_pct,green_cover_pct
2026-01-06 05:00,Zone_A,404.4,44.0,7.4,82.6,37.2
2026-01-06 05:00,Zone_B,431.5,65.8,8.2,65.9,20.1
2026-01-06 05:00,Zone_C,462.6,69.8,6.5,75.8,11.2
2026-01-06 06:00,Zone_A,412.3,49.8,8.0,80.4,38.3
2026-01-06 06:00,Zone_B,434.1,70.9,8.0,66.3,21.1
2026-01-06 06:00,Zone_C,470.3,68.8,6.5,66.9,12.7
2026-01-06 07:00,Zone_A,420.1,47.7,12.5,58.0,38.4
2026-01-06 07:00,Zone_B,464.8,74.7,11.2,59.9,18.8
2026-01-06 07:00,Zone_C,466.4,69.0,11.3,64.9,12.4
2026-01-06 08:00,Zone_A,422.3,46.2,8.6,71.0,39.5
2026-01-06 08:00,Zone_B,467.9,74.2,13.7,58.8,18.6
2026-01-06 08:00,Zone_C,462.7,68.4,13.4,60.3,11.0
2026-01-06 09:00,Zone_A,419.0,51.8,13.0,53.3,39.0
2026-01-06 09:00,Zone_B,456.8,72.7,15.6,61.2,21.1
2026-01-06 09:00,Zone_C,462.5,69.0,14.3,60.3,12.3
2026-01-06 10:00,Zone_A,414.8,46.4,15.4,51.6,38.1
2026-01-06 10:00,Zone_B,455.2,70.2,15.6,60.8,20.6
2026-01-06 10:00,Zone_C,469.4,70.6,17.0,52.5,11.8
2026-01-06 11:00,Zone_A,409.9,48.7,15.0,56.5,36.7
2026-01-06 11:00,Zone_B,443.1,66.5,13.2,57.8,19.9
2026-01-06 11:00,Zone_C,449.0,72.1,16.6,49.3,11.9
2026-01-06 12:00,Zone_A,412.5,49.2,16.5,46.9,39.4
2026-01-06 12:00,Zone_B,430.7,65.8,15.7,57.1,20.2
2026-01-06 12:00,Zone_C,459.8,71.0,16.7,43.9,12.8
2026-01-06 13:00,Zone_A,405.2,47.3,22.1,41.2,39.5
2026-01-06 13:00,Zone_B,439.6,67.1,16.9,47.5,20.7
2026-01-06 13:00,Zone_C,463.7,71.4,14.3,50.1,12.3
2026-01-06 14:00,Zone_A,418.8,49.8,18.8,50.7,39.0
2026-01-06 14:00,Zone_B,435.8,70.3,16.1,44.5,19.0
2026-01-06 14:00,Zone_C,448.9,70.9,19.7,58.0,12.9
2026-01-06 15:00,Zone_A,417.4,45.9,17.7,58.2,39.9
2026-01-06 15:00,Zone_B,452.7,72.4,16.1,50.9,19.1
2026-01-06 15:00,Zone_C,458.7,68.2,18.7,55.6,12.2
2026-01-06 16:00,Zone_A,421.1,48.6,15.8,49.3,39.9
2026-01-06 16:00,Zone_B,462.4,72.5,16.6,47.0,19.1
2026-01-06 16:00,Zone_C,458.6,67.9,16.4,46.9,12.0
2026-01-06 17:00,Zone_A,414.8,50.2,15.2,60.6,39.1
2026-01-06 17:00,Zone_B,465.7,76.9,16.1,54.9,19.9
2026-01-06 17:00,Zone_C,464.7,70.0,16.7,51.8,12.3
2026-01-06 18:00,Zone_A,417.1,48.4,16.3,59.9,38.3
2026-01-06 18:00,Zone_B,474.7,74.0,16.0,50.6,21.2
2026-01-06 18:00,Zone_C,466.6,71.4,15.8,49.5,11.5
2026-01-06 19:00,Zone_A,416.5,49.8,13.2,56.2,38.5
2026-01-06 19:00,Zone_B,459.4,73.8,12.7,59.3,19.9
2026-01-06 19:00,Zone_C,466.5,68.9,14.0,59.6,11.2
2026-01-06 20:00,Zone_A,418.0,49.8,11.8,64.4,38.6
2026-01-06 20:00,Zone_B,446.4,70.3,14.5,67.5,19.4
2026-01-06 20:00,Zone_C,465.5,69.4,14.8,60.2,13.0
2026-01-06 21:00,Zone_A,409.6,48.7,9.8,66.0,36.6
2026-01-06 21:00,Zone_B,435.6,70.1,8.6,62.6,19.7
2026-01-06 21:00,Zone_C,474.5,67.6,9.7,68.5,11.3
2026-01-06 22:00,Zone_A,413.9,44.4,6.7,64.2,37.3
2026-01-06 22:00,Zone_B,432.5,65.8,7.7,70.2,20.4
2026-01-06 22:00,Zone_C,466.4,66.3,7.1,68.3,11.7
2026-01-06 23:00,Zone_A,406.0,47.0,8.9,72.7,38.7
2026-01-06 23:00,Zone_B,432.0,66.0,4.3,70.2,19.4
2026-01-06 23:00,Zone_C,473.6,65.3,5.8,75.6,12.7
2026-01-07 00:00,Zone_A,411.7,46.2,-1.3,87.5,39.1
2026-01-07 00:00,Zone_B,430.1,65.1,-2,94.2,20.3
2026-01-07 00:00,Zone_C,482.1,67.8,-0.1,82.0,12.2
2026-01-07 01:00,Zone_A,406.8,45.6,-0.3,79.2,38.2
2026-01-07 01:00,Zone_B,415.9,62.4,-0.7,89.9,20.5
2026-01-07 01:00,Zone_C,467.0,65.1,-0.0,85.8,11.7
2026-01-07 02:00,Zone_A,402.3,44.7,0.2,88.1,36.3
2026-01-07 02:00,Zone_B,426.2,65.6,-0.2,77.3,20.9
2026-01-07 02:00,Zone_C,473.9,65.2,-1.1,78.6,11.9
2026-01-07 03:00,Zone_A,401.7,44.5,3.2,79.6,37.8
2026-01-07 03:00,Zone_B,435.8,65.7,2.0,83.5,20.2
2026-01-07 03:00,Zone_C,468.6,69.9,1.5,86.1,11.2
2026-01-07 04:00,Zone_A,404.8,46.4,4.2,72.4,37.1
2026-01-07 04:00,Zone_B,430.2,63.6,4.6,73.1,20.9
2026-01-07 04:00,Zone_C,463.1,68.7,2.5,90.7,12.8
2026-01-07 05:00,Zone_A,411.6,44.9,8.0,76.4,36.7
2026-01-07 05:00,Zone_B,441.4,65.3,4.8,72.5,18.9
2026-01-07 05:00,Zone_C,451.4,68.4,5.5,68.7,11.8
2026-01-07 06:00,Zone_A,408.9,43.8,8.3,65.0,39.4
2026-01-07 06:00,Zone_B,443.2,66.1,11.3,81.0,20.1
2026-01-07 06:00,Zone_C,466.6,71.7,10.6,71.6,11.0
2026-01-07 07:00,Zone_A,419.4,50.2,11.3,67.9,38.3
2026-01-07 07:00,Zone_B,459.3,70.3,9.8,60.6,19.9
2026-01-07 07:00,Zone_C,472.0,71.7,8.0,64.7,12.1
2026-01-07 08:00,Zone_A,418.5,48.4,10.7,61.9,39.3
2026-01-07 08:00,Zone_B,465.7,74.7,12.1,60.5,18.8
2026-01-07 08:00,Zone_C,457.6,70.2,10.3,59.2,11.3
2026-01-07 09:00,Zone_A,424.0,51.0,9.5,59.8,39.2
2026-01-07 09:00,Zone_B,464.1,72.7,14.0,57.0,20.5
2026-01-07 09:00,Zone_C,463.0,73.4,12.3,55.8,12.5
2026-01-07 10:00,Zone_A,412.0,50.0,14.5,61.3,38.4
2026-01-07 10:00,Zone_B,453.7,71.7,15.7,64.9,18.6
2026-01-07 10:00,Zone_C,467.3,71.3,12.1,51.5,12.1
2026-01-07 11:00,Zone_A,411.6,48.7,14.7,54.7,36.8
2026-01-07 11:00,Zone_B,427.0,67.8,16.5,58.4,21.5
2026-01-07 11:00,Zone_C,460.3,71.6,15.8,47.1,12.1
2026-01-07 12:00,Zone_A,406.8,47.9,15.8,47.1,36.1
2026-01-07 12:00,Zone_B,430.0,63.8,18.1,50.3,19.9
2026-01-07 12:00,Zone_C,449.9,69.0,18.0,45.1,11.2
2026-01-07 13:00,Zone_A,412.0,48.0,18.6,47.0,37.7
2026-01-07 13:00,Zone_B,439.6,66.4,18.9,52.7,21.3
2026-01-07 13:00,Zone_C,449.0,69.4,16.8,53.2,12.9
2026-01-07 14:00,Zone_A,415.6,44.5,18.0,43.4,37.9
2026-01-07 14:00,Zone_B,439.5,67.9,16.6,53.2,21.4
2026-01-07 14:00,Zone_C,440.7,72.3,18.0,56.4,11.7
2026-01-07 15:00,Zone_A,412.8,46.6,19.2,49.4,36.2
2026-01-07 15:00,Zone_B,454.5,68.9,19.5,50.4,21.2
2026-01-07 15:00,Zone_C,461.7,71.1,15.5,44.9,11.9
2026-01-07 16:00,Zone_A,416.9,48.4,17.1,45.1,36.7
2026-01-07 16:00,Zone_B,465.3,76.8,15.4,54.4,19.0
2026-01-07 16:00,Zone_C,454.7,68.6,16.2,52.6,12.3
2026-01-07 17:00,Zone_A,420.1,50.4,16.3,53.1,37.8
2026-01-07 17:00,Zone_B,470.7,74.8,16.5,47.2,19.7
2026-01-07 17:00,Zone_C,460.6,69.9,15.7,49.3,12.4
2026-01-07 18:00,Zone_A,417.4,49.4,16.7,56.2,37.3
2026-01-07 18:00,Zone_B,468.8,72.4,14.7,57.5,21.0
2026-01-07 18:00,Zone_C,464.0,66.5,14.4,66.5,12.7
2026-01-07 19:00,Zone_A,419.4,51.1,12.0,56.4,37.1
2026-01-07 19:00,Zone_B,460.3,71.9,13.9,60.2,21.0
2026-01-07 19:00,Zone_C,459.5,70.8,11.5,44.9,11.1
2026-01-07 20:00,Zone_A,414.9,48.7,9.6,53.1,39.8
2026-01-07 20:00,Zone_B,454.0,75.0,10.4,63.3,18.7
2026-01-07 20:00,Zone_C,466.6,71.0,12.8,62.5,12.3
2026-01-07 21:00,Zone_A,405.6,47.0,11.0,67.8,37.9
2026-01-07 21:00,Zone_B,442.9,68.2,8.2,62.2,20.1
2026-01-07 21:00,Zone_C,480.4,67.1,8.6,73.8,11.7
2026-01-07 22:00,Zone_A,407.4,46.6,8.5,70.9,36.7
2026-01-07 22:00,Zone_B,441.7,67.7,6.8,71.5,19.4
2026-01-07 22:00,Zone_C,464.6,68.0,10.1,74.7,11.6
2026-01-07 23:00,Zone_A,408.2,46.1,7.6,69.1,39.9
2026-01-07 23:00,Zone_B,433.2,64.9,7.7,77.9,18.7
2026-01-07 23:00,Zone_C,476.9,66.3,3.9,77.7,11.1
