timestamp,zone,vehicle_count,avg_speed_kmh,congestion_level,incidents,road_id,lat,lng
2026-01-05 10:00,Zone_C,392,31.1,medium,0,RC-302,40.703515,-74.011873
2026-01-05 11:00,Zone_A,285,51.1,medium,0,RA-101,40.719183,-74.0032
2026-01-05 11:00,Zone_B,329,31.7,medium,0,RB-201,40.712076,-74.005684
2026-01-05 11:00,Zone_C,330,34.2,medium,0,RC-301,40.705869,-74.012012
2026-01-05 12:00,Zone_A,240,43.5,low,0,RA-102,40.719154,-74.001599
2026-01-05 12:00,Zone_B,335,43.5,medium,0,RB-202,40.713181,-74.008803
2026-01-05 12:00,Zone_C,345,40.2,medium,0,RC-302,40.706925,-74.008427
2026-01-05 13:00,Zone_A,208,51.3,low,0,RA-103,40.720379,-74.00301
2026-01-05 13:00,Zone_B,400,54.2,medium,0,RB-202,40.715646,-74.008678
2026-01-05 13:00,Zone_C,315,41.0,medium,0,RC-302,40.705574,-74.008186
2026-01-05 14:00,Zone_A,250,46.9,medium,0,RA-102,40.717135,-73.999353
2026-01-05 14:00,Zone_B,395,45.9,medium,0,RB-201,40.711572,-74.007521
2026-01-05 14:00,Zone_C,309,38.6,medium,0,RC-301,40.706438,-74.0121
2026-01-05 15:00,Zone_A,340,46.8,medium,0,RA-102,40.715613,-74.004476
2026-01-05 15:00,Zone_B,420,36.3,medium,0,RB-203,40.711923,-74.008442
2026-01-05 15:00,Zone_C,298,28.0,medium,1,RC-303,40.706675,-74.009651
2026-01-05 16:00,Zone_A,420,29.6,medium,0,RA-102,40.717284,-74.004167
2026-01-05 16:00,Zone_B,581,30.4,high,0,RB-202,40.711599,-74.004304
2026-01-05 16:00,Zone_C,285,31.2,medium,0,RC-302,40.703173,-74.013358
2026-01-05 17:00,Zone_A,441,31.8,medium,0,RA-102,40.720173,-74.002359
2026-01-05 17:00,Zone_B,699,13.6,critical,0,RB-201,40.711724,-74.003316
2026-01-05 17:00,Zone_C,264,25.7,medium,0,RC-303,40.706409,-74.010203
2026-01-05 18:00,Zone_A,420,28.1,medium,0,RA-101,40.71719,-73.999408
2026-01-05 18:00,Zone_B,625,19.3,high,0,RB-203,40.715518,-74.00623
2026-01-05 18:00,Zone_C,263,30.7,medium,0,RC-303,40.707087,-74.00923
2026-01-05 19:00,Zone_A,328,35.8,medium,0,RA-101,40.719291,-74.000266
2026-01-05 19:00,Zone_B,533,29.7,high,0,RB-202,40.715341,-74.003782
2026-01-05 19:00,Zone_C,184,27.5,low,0,RC-301,40.705221,-74.010171
2026-01-05 20:00,Zone_A,304,43.5,medium,0,RA-103,40.718676,-74.001621
2026-01-05 20:00,Zone_B,450,29.8,high,0,RB-202,40.712383,-74.008937
2026-01-05 20:00,Zone_C,185,38.7,low,0,RC-302,40.703326,-74.011755
2026-01-05 21:00,Zone_A,235,41.0,low,0,RA-102,40.715147,-74.004373
2026-01-05 21:00,Zone_B,389,38.8,medium,0,RB-201,40.71189,-74.006942
2026-01-05 21:00,Zone_C,131,37.4,low,0,RC-301,40.704715,-74.013597
2026-01-05 22:00,Zone_A,201,47.1,low,0,RA-103,40.719063,-74.004014
2026-01-05 22:00,Zone_B,321,46.0,medium,0,RB-202,40.715551,-74.007609
2026-01-05 22:00,Zone_C,124,38.6,low,0,RC-302,40.706424,-74.008701
2026-01-05 23:00,Zone_A,161,47.9,low,0,RA-101,40.719514,-74.000148
2026-01-05 23:00,Zone_B,235,40.0,low,0,RB-203,40.710982,-74.008316
2026-01-05 23:00,Zone_C,141,38.1,low,0,RC-302,40.705668,-74.010478
2026-01-06 00:00,Zone_A,128,56.6,low,0,RA-103,40.719804,-73.999488
2026-01-06 00:00,Zone_B,257,49.1,medium,0,RB-203,40.710898,-74.004839
2026-01-06 00:00,Zone_C,93,46.0,low,0,RC-303,40.70492,-74.010776
2026-01-06 01:00,Zone_A,151,52.6,low,0,RA-103,40.716123,-73.999948
2026-01-06 01:00,Zone_B,263,49.9,medium,1,RB-203,40.714691,-74.003217
2026-01-06 01:00,Zone_C,103,41.3,low,0,RC-303,40.704663,-74.012996
2026-01-06 02:00,Zone_A,174,55.3,low,0,RA-102,40.718226,-74.003991
2026-01-06 02:00,Zone_B,157,45.4,low,0,RB-203,40.713236,-74.007393
2026-01-06 02:00,Zone_C,129,41.6,low,0,RC-302,40.706314,-74.010722
2026-01-06 03:00,Zone_A,169,58.6,low,0,RA-102,40.720996,-74.002302
2026-01-06 03:00,Zone_B,229,47.3,low,0,RB-203,40.714671,-74.007741
2026-01-06 03:00,Zone_C,116,42.8,low,0,RC-301,40.702996,-74.013165
2026-01-06 04:00,Zone_A,152,47.1,low,0,RA-103,40.718581,-74.00399
2026-01-06 04:00,Zone_B,210,54.9,low,0,RB-201,40.715201,-74.004109
2026-01-06 04:00,Zone_C,185,42.8,low,0,RC-301,40.707202,-74.013239
2026-01-06 05:00,Zone_A,151,58.8,low,0,RA-103,40.719057,-74.002063
2026-01-06 05:00,Zone_B,211,41.9,low,0,RB-202,40.714568,-74.004387
2026-01-06 05:00,Zone_C,163,42.7,low,0,RC-301,40.707702,-74.012036
2026-01-06 06:00,Zone_A,262,40.7,medium,0,RA-101,40.718809,-74.000816
2026-01-06 06:00,Zone_B,383,35.1,medium,0,RB-202,40.712768,-74.007063
2026-01-06 06:00,Zone_C,222,41.2,low,0,RC-301,40.704062,-74.009905
2026-01-06 07:00,Zone_A,337,42.1,medium,0,RA-102,40.720577,-74.004052
2026-01-06 07:00,Zone_B,590,33.1,high,0,RB-201,40.710591,-74.0051
2026-01-06 07:00,Zone_C,323,28.6,medium,0,RC-303,40.702495,-74.010013
2026-01-06 08:00,Zone_A,387,38.4,medium,0,RA-103,40.716405,-74.001067
2026-01-06 08:00,Zone_B,625,28.5,high,0,RB-201,40.712917,-74.00633
2026-01-06 08:00,Zone_C,339,23.0,medium,0,RC-302,40.702793,-74.013575
2026-01-06 09:00,Zone_A,413,38.7,medium,0,RA-101,40.716796,-74.002704
2026-01-06 09:00,Zone_B,564,20.7,high,1,RB-202,40.713462,-74.008015
2026-01-06 09:00,Zone_C,374,24.1,medium,0,RC-301,40.706119,-74.00884
2026-01-06 10:00,Zone_A,314,39.1,medium,0,RA-101,40.717109,-74.002424
2026-01-06 10:00,Zone_B,491,40.2,high,0,RB-203,40.714127,-74.00729
2026-01-06 10:00,Zone_C,409,33.9,medium,0,RC-302,40.705642,-74.012868
2026-01-06 11:00,Zone_A,228,47.6,low,0,RA-102,40.717969,-74.004324
2026-01-06 11:00,Zone_B,364,38.4,medium,0,RB-202,40.711967,-74.007101
2026-01-06 11:00,Zone_C,367,34.8,medium,0,RC-301,40.706576,-74.008273
2026-01-06 12:00,Zone_A,205,49.1,low,0,RA-103,40.715363,-74.000264
2026-01-06 12:00,Zone_B,306,50.7,medium,0,RB-203,40.712214,-74.005157
2026-01-06 12:00,Zone_C,319,38.4,medium,0,RC-303,40.703219,-74.009152
2026-01-06 13:00,Zone_A,183,53.5,low,0,RA-102,40.718859,-74.003139
2026-01-06 13:00,Zone_B,314,33.1,medium,0,RB-203,40.712407,-74.00628
2026-01-06 13:00,Zone_C,342,41.3,medium,0,RC-301,40.702076,-74.013177
2026-01-06 14:00,Zone_A,262,54.7,medium,0,RA-101,40.719325,-74.003998
2026-01-06 14:00,Zone_B,374,29.6,medium,0,RB-202,40.715199,-74.00699
2026-01-06 14:00,Zone_C,298,38.8,medium,0,RC-302,40.702462,-74.011269
2026-01-06 15:00,Zone_A,336,44.3,medium,0,RA-103,40.71964,-73.999634
2026-01-06 15:00,Zone_B,463,30.8,high,0,RB-202,40.714978,-74.007533
2026-01-06 15:00,Zone_C,260,38.9,medium,0,RC-303,40.702212,-74.009181
2026-01-06 16:00,Zone_A,361,31.6,medium,0,RA-101,40.719322,-74.003372
2026-01-06 16:00,Zone_B,566,26.5,high,0,RB-201,40.711139,-74.005905
2026-01-06 16:00,Zone_C,293,28.7,medium,0,RC-303,40.707069,-74.012036
2026-01-06 17:00,Zone_A,393,32.6,medium,0,RA-102,40.719437,-74.003544
2026-01-06 17:00,Zone_B,628,19.5,high,0,RB-201,40.715203,-74.004437
2026-01-06 17:00,Zone_C,304,31.1,medium,1,RC-301,40.705816,-74.009839
2026-01-06 18:00,Zone_A,417,31.5,medium,0,RA-103,40.719363,-74.004376
2026-01-06 18:00,Zone_B,709,22.1,critical,0,RB-201,40.710654,-74.007321
2026-01-06 18:00,Zone_C,292,22.5,medium,0,RC-301,40.704235,-74.008153
2026-01-06 19:00,Zone_A,337,33.5,medium,0,RA-103,40.718551,-74.004626
2026-01-06 19:00,Zone_B,613,26.8,high,0,RB-203,40.714605,-74.004796
2026-01-06 19:00,Zone_C,207,31.9,low,0,RC-301,40.702817,-74.009379
2026-01-06 20:00,Zone_A,298,43.6,medium,0,RA-101,40.718216,-73.999212
2026-01-06 20:00,Zone_B,425,36.0,medium,0,RB-203,40.714646,-74.007175
2026-01-06 20:00,Zone_C,177,33.0,low,0,RC-302,40.702547,-74.012511
2026-01-06 21:00,Zone_A,224,47.1,low,0,RA-102,40.716043,-73.999287
2026-01-06 21:00,Zone_B,326,37.7,medium,0,RB-201,40.714563,-74.008271
2026-01-06 21:00,Zone_C,177,30.3,low,0,RC-303,40.704233,-74.010218
2026-01-06 22:00,Zone_A,225,51.6,low,0,RA-103,40.720983,-74.003813
2026-01-06 22:00,Zone_B,301,43.9,medium,0,RB-202,40.711789,-74.008744
2026-01-06 22:00,Zone_C,176,42.1,low,0,RC-302,40.704977,-74.011704
2026-01-06 23:00,Zone_A,190,52.5,low,0,RA-103,40.720301,-74.004792
2026-01-06 23:00,Zone_B,256,39.4,medium,0,RB-202,40.712674,-74.008474
2026-01-06 23:00,Zone_C,134,42.4,low,0,RC-301,40.705785,-74.009187
2026-01-07 00:00,Zone_A,188,52.6,low,0,RA-103,40.717908,-73.999524
2026-01-07 00:00,Zone_B,225,51.3,low,0,RB-202,40.709976,-74.004136
2026-01-07 00:00,Zone_C,171,46.7,low,0,RC-301,40.707998,-74.008156
2026-01-07 01:00,Zone_A,137,56.6,low,0,RA-101,40.719422,-74.000416
2026-01-07 01:00,Zone_B,126,41.9,low,0,RB-201,40.715749,-74.007958
2026-01-07 01:00,Zone_C,85,40.9,low,0,RC-303,40.702169,-74.009797
2026-01-07 02:00,Zone_A,103,52.0,low,0,RA-102,40.72029,-74.002047
2026-01-07 02:00,Zone_B,225,50.0,low,0,RB-202,40.70992,-74.006132
2026-01-07 02:00,Zone_C,133,43.2,low,0,RC-302,40.707513,-74.008934
2026-01-07 03:00,Zone_A,144,54.9,low,0,RA-102,40.715666,-74.001842
2026-01-07 03:00,Zone_B,255,47.7,medium,0,RB-201,40.710406,-74.007189
2026-01-07 03:00,Zone_C,164,43.5,low,0,RC-303,40.704923,-74.012096
2026-01-07 04:00,Zone_A,172,52.6,low,0,RA-101,40.716339,-74.001466
2026-01-07 04:00,Zone_B,177,54.2,low,0,RB-203,40.709811,-74.004788
2026-01-07 04:00,Zone_C,101,50.1,low,0,RC-303,40.705614,-74.008474
2026-01-07 05:00,Zone_A,157,57.6,low,0,RA-102,40.719472,-74.003572
2026-01-07 05:00,Zone_B,290,56.2,medium,0,RB-202,40.713635,-74.00368
2026-01-07 05:00,Zone_C,193,43.1,low,0,RC-301,40.706722,-74.009678
2026-01-07 06:00,Zone_A,198,50.7,low,0,RA-103,40.717958,-74.002728
2026-01-07 06:00,Zone_B,319,46.6,medium,0,RB-202,40.714349,-74.007647
2026-01-07 06:00,Zone_C,270,40.4,medium,0,RC-301,40.70771,-74.013555
2026-01-07 07:00,Zone_A,315,39.0,medium,0,RA-103,40.720868,-74.002972
2026-01-07 07:00,Zone_B,539,28.2,high,0,RB-201,40.713444,-74.006395
2026-01-07 07:00,Zone_C,305,34.1,medium,0,RC-302,40.706332,-74.00962
2026-01-07 08:00,Zone_A,363,32.0,medium,0,RA-101,40.718298,-74.002054
2026-01-07 08:00,Zone_B,575,30.6,high,0,RB-201,40.713401,-74.007802
2026-01-07 08:00,Zone_C,359,32.4,medium,0,RC-302,40.702693,-74.009291
2026-01-07 09:00,Zone_A,338,35.3,medium,0,RA-102,40.716109,-73.999687
2026-01-07 09:00,Zone_B,606,27.9,high,0,RB-201,40.714822,-74.005615
2026-01-07 09:00,Zone_C,379,23.8,medium,0,RC-303,40.705249,-74.008176
2026-01-07 10:00,Zone_A,305,41.9,medium,0,RA-102,40.720794,-74.000878
2026-01-07 10:00,Zone_B,464,31.4,high,0,RB-203,40.714924,-74.008792
2026-01-07 10:00,Zone_C,400,29.7,medium,0,RC-301,40.702722,-74.009457
2026-01-07 11:00,Zone_A,244,45.5,low,0,RA-103,40.715256,-74.00453
2026-01-07 11:00,Zone_B,247,46.6,low,0,RB-201,40.711347,-74.003535
2026-01-07 11:00,Zone_C,372,39.7,medium,0,RC-301,40.705118,-74.008497
2026-01-07 12:00,Zone_A,204,43.5,low,0,RA-103,40.717487,-74.004111
2026-01-07 12:00,Zone_B,230,36.5,low,0,RB-203,40.714477,-74.004286
2026-01-07 12:00,Zone_C,361,35.8,medium,0,RC-301,40.705432,-74.011162
2026-01-07 13:00,Zone_A,196,51.0,low,0,RA-102,40.715233,-73.999663
2026-01-07 13:00,Zone_B,320,41.2,medium,0,RB-202,40.712035,-74.006973
2026-01-07 13:00,Zone_C,300,45.2,medium,0,RC-302,40.707835,-74.012632
2026-01-07 14:00,Zone_A,257,45.6,medium,0,RA-101,40.717501,-74.001127
2026-01-07 14:00,Zone_B,292,43.8,medium,0,RB-201,40.712899,-74.006757
2026-01-07 14:00,Zone_C,287,37.6,medium,0,RC-303,40.702814,-74.008892
2026-01-07 15:00,Zone_A,306,42.0,medium,0,RA-102,40.716497,-74.002261
2026-01-07 15:00,Zone_B,459,30.5,high,0,RB-201,40.713612,-74.008257
2026-01-07 15:00,Zone_C,291,37.3,medium,0,RC-302,40.704847,-74.010692
2026-01-07 16:00,Zone_A,390,43.0,medium,0,RA-101,40.71671,-74.002681
2026-01-07 16:00,Zone_B,626,20.7,high,0,RB-203,40.711151,-74.00776
2026-01-07 16:00,Zone_C,282,29.3,medium,0,RC-303,40.702053,-74.008531
2026-01-07 17:00,Zone_A,437,38.0,medium,0,RA-103,40.720658,-74.000724
2026-01-07 17:00,Zone_B,641,18.6,high,0,RB-203,40.711312,-74.0062
2026-01-07 17:00,Zone_C,249,25.0,low,0,RC-302,40.707997,-74.008201
2026-01-07 18:00,Zone_A,385,29.6,medium,0,RA-102,40.71789,-74.002982
2026-01-07 18:00,Zone_B,617,15.0,high,0,RB-201,40.715154,-74.007207
2026-01-07 18:00,Zone_C,239,25.3,low,1,RC-302,40.70686,-74.011575
2026-01-07 19:00,Zone_A,346,30.0,medium,0,RA-102,40.716557,-74.002489
2026-01-07 19:00,Zone_B,579,21.0,high,0,RB-203,40.711859,-74.00472
2026-01-07 19:00,Zone_C,183,27.8,low,0,RC-303,40.705044,-74.008927
2026-01-07 20:00,Zone_A,301,39.8,medium,0,RA-101,40.716552,-74.00015
2026-01-07 20:00,Zone_B,549,30.8,high,0,RB-202,40.71114,-74.003771
2026-01-07 20:00,Zone_C,183,31.2,low,0,RC-303,40.707107,-74.011177
2026-01-07 21:00,Zone_A,178,41.5,low,0,RA-102,40.718003,-73.999795
2026-01-07 21:00,Zone_B,333,38.9,medium,0,RB-203,40.715754,-74.006944
2026-01-07 21:00,Zone_C,195,32.2,low,0,RC-302,40.703082,-74.013515
2026-01-07 22:00,Zone_A,186,47.1,low,2,RA-101,40.716641,-74.000433
2026-01-07 22:00,Zone_B,300,41.6,medium,0,RB-202,40.710576,-74.006398
2026-01-07 22:00,Zone_C,90,44.4,low,0,RC-301,40.703196,-74.011761
2026-01-07 23:00,Zone_A,215,45.8,low,0,RA-101,40.715025,-74.000598
2026-01-07 23:00,Zone_B,286,39.9,medium,0,RB-201,40.713332,-74.007998
2026-01-07 23:00,Zone_C,120,43.3,low,0,RC-301,40.704027,-74.008672
